#,Name,Price,1h %,24h %,7d %,Market Cap,Volume(24h),Circulating Supply,Last 7 Days
3951,"Higher
HIGHER



Buy",$0.00 ,8.15%,41.19%,24.86%,"$3,122,379 ","$413,669
132.48M",1B HIGHER,
3952,"PEPE
TRUMP



Buy",$0.07 ,9.68%,96.66%,95.62%,"$796,096 ","$411,250
10.84T",21T TRUMP,
3956,"Dickbutt
DICKBUTT



Buy",$0.00 ,0.37%,4.42%,15.74%,"$1,259,289 ","$397,659
29.20B",92.5B DICKBUTT,
3957,"The Bitcoin Mascot
BITTY



Buy",$0.01 ,0.94%,20.82%,1.00%,"$6,825,316 ","$392,070
57.44M",999.97M BITTY,
3958,"Cope
COPE



Buy",$0.00 ,1.62%,0.81%,55.92%,"$660,964 ","$390,315
575.44M",974.47M COPE,
3970,"Trust The Process
TRUST



Buy",$0.00 ,1.00%,2.24%,14.06%,"$389,661 ","$366,537
940.65M",999.99M TRUST,
3976,"Luigi Inu
LUIGI



Buy",$0.00 ,0.88%,8.90%,19.32%,"$24,412,821,135,415 ","$345,717
594.77M",42P LUIGI,
3983,"CaptainBNB
CaptainBNB



Buy",$0.00 ,1.41%,15.95%,2.13%,"$4,504,271 ","$340,720
75.64M",1B CaptainBNB,
3987,"KittyCake
KCAKE



Buy",$0.05 ,0.96%,0.91%,15.30%,"$332,028 ","$334,438
100.72B",100B KCAKE,
3989,"All Will Retire
AWR



Buy",$0.00 ,0.76%,6.69%,3.37%,"$4,236,540 ","$333,167
78.61M",999.67M AWR,
3990,"Miu
MIU



Buy",$0.07 ,0.68%,0.03%,4.15%,"$18,122,473 ","$331,398
16.45T",900T MIU,
3992,"Pundu
PUNDU



Buy",$0.00 ,0.77%,3.98%,6.34%,"$4,812,913 ","$329,729
68.22M",995.91M PUNDU,
3996,"Pi Network AI
PIAI



Buy",$0.01 ,0.58%,5.89%,14.50%,"$376,149 ","$322,678
36.62P",42.69P PIAI,
3998,"MikeToken
MKT



Buy",$0.08 ,0.04%,0.39%,2.91%,"$189,818 ","$321,455
256.92T",151.71T MKT,
3999,"Pond Coin
PNDC



Buy",$0.06 ,4.50%,2.71%,6.22%,"$2,408,830 ","$318,943
2.98T",22.55T PNDC,
4000,"BLUB
BLUB



Buy",$0.07 ,2.08%,0.40%,13.73%,"$5,081,923 ","$318,397
20.33T",324.64T BLUB,
4008,"Giko Cat
GIKO



Buy",$0.29 ,0.96%,1.39%,7.93%,"$2,896,350 ","$299,626
1.03M",9.99M GIKO,
4021,"Yes Coin (yescoins.cc)
YES



Buy",$0.05 ,0.01%,0.15%,14.29%,"$19,302,098 ","$287,815
148.81B",9.98T YES,
4025,"哈喽
哈喽



Buy",$0.00 ,2.14%,23.91%,28.13%,"$233,661 ","$283,326
1.21B",1B 哈喽,
4027,"Rato The Rat (ratotherat.com)
RATO



Buy",$0.07 ,1.18%,7.12%,0.84%,"$362,884 ","$279,076
323.53B",420.69B RATO,
4028,"PEPECASH (pepecash.live)
PECH



Buy",$0.08 ,1.30%,3.98%,52.94%,"$304,365 ","$276,860
90.96T",100T PECH,
4030,"LOULOU
LOULOU



Buy",$0.00 ,0.58%,11.58%,14.84%,"$1,881,439 ","$274,415
145.85M",1B LOULOU,
4036,"Memetic / PepeCoin
MEME



Buy",$0.00 ,1.85%,0.95%,3.57%,"$106,233 ","$266,701
108.60M",43.25M MEME,
4049,"COW
COW



Buy",$0.01 ,1.00%,6.66%,7.32%,"$14,998,647 ","$251,404
16.76M",1B COW,
4050,"Astherus
ASTHERUS



Buy",$0.00 ,6.97%,1.21%,11.04%,"$1,511,551 ","$251,130
166.14M",1B ASTHERUS,
4052,"Focai.fun
FOCAI



Buy",$0.00 ,2.67%,39.61%,0.69%,"$78,253 ","$241,860
3.09B",1B FOCAI,
4058,"Neiro Solana (neirobropump.com)
NEIRO



Buy",$0.00 ,2.31%,0.25%,3.95%,"$729,314 ","$236,321
324.03M",999.99M NEIRO,
4059,"Chill House
CHILLHOUSE



Buy",$0.00 ,1.52%,1.67%,28.65%,"$415,366,062 ","$234,194
56.38M",100B CHILLHOUSE,
4060,"GIFT
GIFT



Buy",$0.13 ,0.02%,0.02%,0.00%,"$392,596 ","$233,632
1.86M",3.14M GIFT,
4061,"Everybody Holds
HOLD



Buy",$0.00 ,0.14%,6.68%,9.03%,"$13,795,758 ","$233,231
471.33M",27.88B HOLD,
4066,"Dawg Coin
DAWG



Buy",$0.00 ,0.00%,1.08%,3.52%,"$117,724 ","$230,047
1.88B",964.77M DAWG,
4069,"Mooncat
MOONCAT



Buy",$0.00 ,0.34%,1.61%,7.89%,"$284,675,673 ","$227,590
79.94M",100B MOONCAT,
4070,"lilpump
LILPUMP



Buy",$0.00 ,0.77%,3.97%,2.22%,"$77,027 ","$226,718
2.94B",999.91M LILPUMP,
4085,"Cats (catshouse.live)
CATS



Buy",$0.05 ,0.44%,6.40%,3.48%,"$730,493 ","$217,810
178.90B",600B CATS,
4086,"Tema
TEMA



Buy",$0.00 ,3.70%,97.46%,88.90%,"$261,212 ","$217,320
831.96M",999.99M TEMA,
4101,"Dork Lord
DORKY



Buy",$0.03 ,0.25%,1.77%,9.35%,"$2,090,901 ","$209,762
6.96M",69.42M DORKY,
4102,"the face of sarcasm
KAPPA



Buy",$0.00 ,3.23%,8.44%,13.92%,"$77,790 ","$209,572
1.80B",669.45M KAPPA,
4103,"Bitcoin Bull
BTCBULL



Buy",$0.00 ,0.26%,4.93%,13.47%,"$9,565,867 ","$208,614
343.47M",15.75B BTCBULL,
4108,"KAKA
KAKA



Buy",$0.00 ,0.82%,5.90%,38.13%,"$106,360 ","$204,302
1.92B",1B KAKA,
4112,"Sendcoin
SEND



Buy",$0.00 ,0.82%,2.91%,23.15%,"$1,746,825 ","$199,890
57.21M",500M SEND,
4113,"GPTON
GPTON



Buy",$0.03 ,0.65%,1.80%,6.06%,"$29,700,133 ","$200,042
6.73M",999.99M GPTON,
4115,"RefundCoin
RFD



Buy",$0.05 ,0.01%,2.01%,6.13%,"$3,959,416 ","$197,394
49.85B",1T RFD,
4116,"Bonkers Meme Token
BNKRS



Buy",$0.00 ,0.13%,0.26%,26.98%,"$167,176 ","$196,925
1.15B",977.77M BNKRS,
4118,"Founder
FOUNDER



Buy",$0.00 ,2.32%,29.29%,9.88%,"$591,548 ","$194,792
329.29M",1B FOUNDER,
4121,"PEPECOIN
PEP



Buy",$0.00 ,0.68%,19.88%,56.77%,"$1,013,266 ","$191,919
189.40M",999.98M PEP,
4123,"Project89
PROJECT89



Buy",$0.00 ,0.58%,7.51%,96.85%,"$266,421 ","$189,614
711.70M",999.99M PROJECT89,
4125,"would
WOULD



Buy",$0.18 ,0.03%,17.28%,1.15%,"$178,763,198 ","$188,371
1.05M",999.45M WOULD,
4127,"BabySNEK
BBSNEK



Buy",$0.00 ,2.55%,1.42%,5.09%,"$3,112,332 ","$186,248
4.48B",74.93B BBSNEK,
4128,"Hello Kitty
KITTY



Buy",$0.00 ,2.38%,40.77%,113.82%,"$220,625 ","$185,849
842.00M",999.55M KITTY,
4132,"MATT
MATT



Buy",$0.06 ,0.03%,0.01%,0.07%,"$875,498 ","$183,611
20.97B",100B MATT,
4139,"Blue Snakes
SNAKES



Buy",$0.00 ,0.06%,18.26%,7.28%,"$93,876 ","$180,223
1.91B",1B SNAKES,
4140,"yellow ket
KET



Buy",$0.04 ,0.02%,7.00%,28.58%,"$42,932,410 ","$180,020
4.19M",1B KET,
4143,"Strawberry In Bloom
BERRY



Buy",$0.00 ,0.45%,9.78%,12.34%,"$346,824 ","$178,863
216.95M",420.69M BERRY,
4147,"WAGMI HUB
INFOFI



Buy",$0.00 ,0.09%,8.85%,5.03%,"$141,490 ","$178,125
1.25B",1B INFOFI,
4148,"Chimpzee
CHMPZ



Buy",$0.00 ,0.08%,1.59%,7.42%,"$341,738 ","$177,020
4.23B",8.16B CHMPZ,
4149,"tooker kurlson
TOOKER



Buy",$0.00 ,0.31%,10.72%,20.56%,"$341,277 ","$176,813
503.22M",971.3M TOOKER,
4150,"Bnb Tiger Inu
BNBTIGER



Buy",$0.01 ,0.61%,7.36%,19.26%,"$7,341,191 ","$176,402
24.02P",1E BNBTIGER,
4152,"Army
ARMY



Buy",$0.00 ,1.27%,7.59%,0.12%,"$2,421,121 ","$175,077
72.31M",1B ARMY,
4153,"INU
INU



Buy",$0.08 ,1.17%,14.50%,45.80%,"$334,222 ","$174,681
50.17T",96T INU,
4154,"Baby Aster
BABYASTER



Buy",$0.09 ,1.27%,67.38%,13.66%,"$113,043 ","$174,100
646.85T",420T BABYASTER,
4157,"Based Froc
FROC



Buy",$0.06 ,0.51%,10.71%,11.24%,"$672,811 ","$173,569
25.79B",100B FROC,
4170,"Mars Meme Inc
MARSMI



Buy",$0.13 ,1.09%,0.10%,3.05%,"$133,184,312 ","$162,982
1.22M",1B MARSMI,
4176,"Andrea Von Speed
ANDREA



Buy",$0.00 ,0.45%,4.07%,27.87%,"$232,934 ","$160,040
686.50M",999.19M ANDREA,
4181,"LABUBU
LABUBU



Buy",$0.00 ,1.06%,37.65%,62.86%,"$135,565 ","$155,056
1.14B",1B LABUBU,
4183,"Store of Value
VAL



Buy",$0.00 ,0.71%,17.87%,1189.01%,"$1,125,995 ","$154,281
136.92M",999.35M VAL,
4195,"NeonNeko
NEKO



Buy",$0.00 ,0.40%,2.07%,3.25%,"$40,404 ","$150,962
5.03B",1.34B NEKO,
4199,"TonCapy
TCAPY



Buy",$0.00 ,0.09%,49.28%,67.88%,"$17,985,006 ","$150,381
890.99M",106.56B TCAPY,
4206,"Candle Cat
CANDLE



Buy",$0.00 ,1.47%,1.48%,1.19%,"$375,109 ","$147,614
85.58M",217.48M CANDLE,
4207,"Greenchie
GNC



Buy",$0.06 ,0.26%,13.25%,32.11%,"$45,071 ","$146,730
390.66B",120B GNC,
4209,"Disco By Matt Furie
DISCO



Buy",$0.00 ,2.82%,16.47%,706.15%,"$701,455 ","$144,443
205.91M",1B DISCO,
4210,"gooncoin
GOONC



Buy",$0.00 ,0.11%,15.79%,28.59%,"$322,477 ","$143,593
445.28M",999.99M GOONC,
4211,"COCOCOIN
COCO



Buy",$0.00 ,0.19%,0.56%,1.14%,"$873,213 ","$142,840
5.59B",34.2B COCO,
4213,"[Fake] Wrapped COINBASE
COIN



Buy",$0.00 ,6.66%,57.16%,47.32%,"$9,171 ","$142,597
4.19B",270M COIN,
4214,"Safemoon CTO on Solana
SAFEMOONSOL



Buy",$0.00 ,0.54%,2.98%,7.66%,"$224,887 ","$141,974
367.61M",582.29M SAFEMOONSOL,
4215,"Palu (Ethereum)
PALU



Buy",$0.01 ,20.09%,15.64%,130.64%,"$452,046 ","$141,197
131.40P",420.69P PALU,
4224,"TOMCoin
TOM



Buy",$0.00 ,0.01%,2.17%,2.07%,"$2,391,060 ","$136,104
569.21M",10B TOM,
4226,"BOMET
BOMET



Buy",$0.00 ,7.09%,23.41%,106.83%,"$886,042 ","$135,077
91.47M",600M BOMET,
4228,"GOLDN
GOLDN



Buy",$0.00 ,2.04%,5.02%,1.59%,"$3,671,715 ","$134,635
110.06M",3B GOLDN,
4237,"Gold Standard
BAR



Buy",$1.01 ,0.02%,10.90%,3.64%,"$935,036 ","$131,308
129.51K",922.29K BAR,
4238,"CaoCao
CAOCAO



Buy",$0.11 ,0.85%,5.70%,7.61%,"$5,321,078 ","$130,967
1.23M",50M CAOCAO,
4239,"#1 Tiktok Squirrel
PEANUT



Buy",$0.00 ,1.23%,1.39%,5.91%,"$415,191 ","$130,359
313.95M",999.95M PEANUT,
4241,"Yellow BNB
YBNB



Buy",$0.00 ,12.49%,40.20%,40.20%,"$421,960 ","$128,439
304.38M",1B YBNB,
4244,"Unicorn
UWU



Buy",$0.00 ,0.52%,2.62%,12.64%,--,"$127,763
1.66B",0 UWU,
4249,"MAGA Trump
MAGATRUMP



Buy",$0.12 ,0.01%,2.37%,3.47%,"$124,058,839 ","$127,113
1.02M",1B MAGATRUMP,
4256,"Zen AI
ZENAI



Buy",$0.00 ,1.13%,3.42%,9.56%,"$72,538 ","$125,348
1.72B",999.99M ZENAI,
4263,"Tesla
TSLA



Buy",$10.62 ,14.28%,98.01%,61.59%,"$31,869,753 ","$121,830
11.46K",3M TSLA,
4265,"[Fake] Test (testtoken.me)
TST



Buy",$0.00 ,3.71%,167.11%,63.95%,"$37,506,051 ","$120,955
322.49M",100B TST,
4267,"Bird Dog
BIRDDOG



Buy",$0.05 ,0.00%,2.89%,8.14%,"$1,368,724 ","$120,256
36.96B",420.69B BIRDDOG,
4270,"Inu Hariko
HARIKO



Buy",$0.00 ,3.62%,50.22%,42.72%,"$192,549 ","$119,089
618.48M",1B HARIKO,
4273,"TEH EPIK DUCK
EPIK



Buy",$0.00 ,0.74%,2.80%,28.35%,"$2,236,840 ","$117,676
44.54M",846.67M EPIK,
4275,"BEENZ
BEENZ



Buy",$0.00 ,0.65%,0.67%,8.11%,"$159,079 ","$117,278
737.22M",999.98M BEENZ,
4280,"capybara
CAPY



Buy",$0.07 ,1.10%,11.71%,40.27%,"$986,000 ","$115,442
117.07B",999.95B CAPY,
4283,"Chinese Doge Wow
$CHIDO



Buy",$0.00 ,0.34%,20.04%,13.78%,"$858,982 ","$115,029
127.41M",951.47M $CHIDO,
4284,"TFNY
TFNY



Buy",$0.00 ,0.75%,0.46%,26.63%,"$171,520 ","$114,665
668.52M",1B TFNY,
4285,"Summit
SUMMIT



Buy",$0.00 ,3.46%,2.63%,5.92%,"$26,790,882 ","$113,450
7.91B",1.86T SUMMIT,
4286,"Four
FOUR



Buy",$0.02 ,5.35%,54.30%,47.78%,"$123,888 ","$113,154
7.30M",8M FOUR,
4290,"TrumpCoin
DJT



Buy",$0.00 ,8.68%,33.63%,63.54%,"$1,097,704 ","$111,381
1.01B",9.99B DJT,
4302,"Department of Gov Efficiency (deptofgovtefficiency.com)
DOGE



Buy",$0.03 ,1.32%,2.77%,10.90%,"$311,168 ","$108,166
3.47M",9.99M DOGE,
4303,"BNB DOG INU
BNBDOG



Buy",$0.01 ,1.01%,1.16%,0.74%,$3 ,"$107,727
3.56E",100T BNBDOG,
4306,"Baby 4
BABY4



Buy",$0.00 ,0.82%,7.40%,37.00%,"$1,001,606 ","$106,862
106.69M",1B BABY4,
4312,"Australian Safe Shepherd
ASS



Buy",$0.08 ,0.06%,1.28%,20.20%,"$15,149,329 ","$104,390
68.90T",10P ASS,
4317,"International Meme Fund
IMF



Buy",$0.00 ,1.03%,15.94%,15.94%,"$984,263 ","$102,431
104.06M",1B IMF,
4318,"Fi - Ai With Daddy Issues
SHEGEN



Buy",$0.00 ,0.21%,2.68%,9.28%,"$221,774 ","$102,337
461.43M",999.96M SHEGEN,
4321,"HIPPOP
HIP



Buy",$0.00 ,0.05%,0.35%,0.33%,"$384,324 ","$101,308
299.84M",1.13B HIP,
4326,"Project MIRAI
MIRAI



Buy",$0.00 ,0.66%,8.89%,14.79%,"$3,541,224 ","$99,017
27.96M",999.99M MIRAI,
4335,"Salamanca
DON



Buy",$0.00 ,1.05%,3.17%,0.11%,"$735,458 ","$97,512
132.58M",1B DON,
4336,"Hypurr Fun
HFUN



Buy",$36.40 ,0.00%,2.80%,8.39%,"$36,304,490 ","$97,190
2.66K",997.28K HFUN,
4339,"Ratscoin
RATS



Buy",$0.08 ,0.89%,22.69%,22.69%,"$46,748 ","$96,114
1.41T",690B RATS,
4344,"Base God
TYBG



Buy",$0.00 ,0.21%,5.86%,5.04%,"$6,325,263 ","$95,262
1.85B",122.95B TYBG,
4347,"SHARBI
SHARBI



Buy",$0.05 ,2.18%,7.38%,1.40%,"$170,842 ","$94,203
41.35B",74.99B SHARBI,
4363,"Santacoin
SANTA



Buy",$0.00 ,0.93%,4.23%,15.10%,"$132,729 ","$88,706
668.32M",1B SANTA,
4389,"Catana
CATANA



Buy",$0.00 ,1.36%,20.86%,29.42%,"$245,276 ","$82,483
336.28M",999.98M CATANA,
4396,"FIGHT TO MAGA
FIGHT



Buy",$0.00 ,0.41%,9.52%,2.32%,"$419,270 ","$79,684
190.05M",1B FIGHT,
4402,"mfercoin
$mfer



Buy",$0.01 ,0.14%,5.09%,18.96%,"$5,329,613 ","$79,026
14.82M",1B $mfer,
4410,"Pig Finance
PIG



Buy",$0.07 ,0.12%,3.11%,15.81%,--,"$77,612
2.58T",0 PIG,
4416,"Bobaoppa
BOBAOPPA



Buy",$0.00 ,0.02%,2.46%,21.57%,"$20,906,917 ","$76,304
182.48M",49.99B BOBAOPPA,
4424,"Clifford
CLIFFORD



Buy",$0.00 ,0.71%,17.44%,125.30%,"$977,357 ","$74,529
76.25M",1B CLIFFORD,
4429,"Kaspy
KASPY



Buy",$0.06 ,0.07%,9.60%,51.40%,"$2,089,122 ","$73,530
11.73B",333.33B KASPY,
4433,"Duck AI
DUCKAI



Buy",$0.00 ,1.07%,4.38%,13.92%,"$264,617 ","$72,920
275.56M",999.99M DUCKAI,
4439,"lmeow
LMEOW



Buy",$0.01 ,0.01%,6.73%,2.84%,"$6,643,593 ","$72,161
10.86M",1B LMEOW,
4442,"Satoshi AI agent by Virtuals
SAINT



Buy",$0.00 ,0.71%,4.24%,4.98%,"$262,252 ","$71,744
273.49M",999.72M SAINT,
4447,"Sora
SORA



Buy",$0.00 ,0.02%,0.23%,5.97%,"$67,394 ","$71,237
1.05B",1B SORA,
4457,"Naiive
NAIIVE



Buy",$0.00 ,1.53%,10.69%,38.80%,"$287,183 ","$69,258
241.16M",1B NAIIVE,
4464,"Anita AI
ANITA



Buy",$0.00 ,0.42%,3.21%,16.54%,"$1,713,037 ","$68,556
40.02M",999.99M ANITA,
4461,"Fusaka
FUSAKA



Buy",$0.05 ,0.10%,4.48%,24.78%,"$1,166,349 ","$68,475
24.69B",420.69B FUSAKA,
4478,"ANALOS
LOS



Buy",$0.00 ,2.71%,22.28%,23.54%,"$1,063,804 ","$66,007
62.04M",999.98M LOS,
4499,"LANDWOLF (AVAX)
WOLF



Buy",$0.05 ,0.05%,0.27%,16.35%,"$911,154 ","$61,989
37.41B",550B WOLF,
4505,"Real Nigger Tate
RNT



Buy",$0.00 ,0.58%,2.47%,6.64%,"$1,647,328 ","$61,490
37.32M",999.96M RNT,
4505,"Luminous
LUM



Buy",$0.82 ,4.37%,3.82%,33.26%,"$815,280 ","$60,965
74.77K",1M LUM,
4511,"Wall Street Baby
WSB



Buy",$0.09 ,0.62%,0.88%,0.25%,"$370,657 ","$59,862
11.17T",69.18T WSB,
4513,"Official Crypto Nostra
OCN



Buy",$0.00 ,1.74%,1.48%,11.79%,"$3,108,557 ","$59,716
38.42M",2B OCN,
4523,"Kekius Maximus (kekius.club)
$KEKIUS



Buy",$0.01 ,2.82%,59.38%,101.65%,"$34,580 ","$59,008
71.78P",42.06P $KEKIUS,
4533,"PiP (Hyperliquid)
PIP



Buy",$10.50 ,0.29%,5.15%,26.01%,"$8,260,178 ","$57,142
5.43K",786.09K PIP,
4534,"BURT
BURT



Buy",$0.00 ,0.22%,16.12%,30.40%,"$239,440 ","$57,105
238.49M",1B BURT,
4542,"Ross Ulbricht
ROSS



Buy",$0.00 ,1.41%,1.34%,4.33%,"$71,990 ","$56,530
784.81M",999.44M ROSS,
4545,"AVAX HAS NO CHILL
NOCHILL



Buy",$0.00 ,0.35%,2.96%,17.56%,"$3,161,976 ","$56,171
27.53M",1.55B NOCHILL,
4547,"Max on ETH
MAXETH



Buy",$0.05 ,0.12%,5.43%,5.08%,"$1,495,772 ","$56,059
37.47B",1T MAXETH,
4551,"alright buddy
BUDDY



Buy",$0.00 ,0.17%,10.89%,32.25%,"$3,192,444 ","$55,454
17.37M",1B BUDDY,
4557,"PIZA (Ordinals)
PIZA



Buy",$0.01 ,0.50%,0.65%,18.92%,"$170,172 ","$54,591
6.73M",21M PIZA,
4558,"Snake wif Hat
SSSSS



Buy",$0.00 ,4.61%,3.10%,12.61%,"$62,024 ","$53,764
866.80M",999.95M SSSSS,
4559,"Binance's Palu
PALU



Buy",$0.00 ,0.93%,14.27%,70.97%,"$159,551 ","$53,593
335.89M",1B PALU,
4564,"Lily's Coin
LILY



Buy",$0.00 ,3.36%,0.61%,1.73%,"$36,138 ","$53,057
30.83M",21M LILY,
4565,"ADA
ADASOL



Buy",$0.00 ,1.41%,0.54%,18.29%,"$348,076 ","$53,028
152.32M",999.87M ADASOL,
4567,"Based Blu Alien
BLU



Buy",$0.00 ,2.29%,1.44%,2.92%,"$13,406 ","$52,805
3.93B",1B BLU,
4569,"Neiro Inu
NEIROINU



Buy",$0.08 ,0.29%,4.03%,3.03%,"$16,444 ","$52,707
780.50B",243.5B NEIROINU,
4571,"Morning Routine
ROUTINE



Buy",$0.00 ,0.01%,2.00%,16.33%,"$97,980 ","$52,515
535.89M",999.85M ROUTINE,
4572,"CUTTLEFISHY
CUUT



Buy",$0.00 ,5.11%,0.72%,5.90%,"$14,406 ","$52,475
3.64B",999.96M CUUT,
4577,"monkeyhaircut
MONK



Buy",$0.00 ,0.92%,0.74%,1.37%,"$342,385 ","$51,944
151.67M",999.73M MONK,
4578,"Goku Super Saiyan
GOKU



Buy",$0.00 ,0.49%,2.77%,10.48%,"$2,543,623 ","$51,889
20.39M",999.99M GOKU,
4584,"Purple Fwog
PWOG



Buy",$0.07 ,11.66%,5.97%,318.37%,"$59,115 ","$51,133
55.09B",63.69B PWOG,
4589,"Donald Trump
TRUMP



Buy",$0.00 ,2.95%,0.04%,1.43%,"$70,006 ","$50,546
721.77M",999.66M TRUMP,
4591,"ROCK
ROCK



Buy",$0.00 ,3.40%,0.97%,2.16%,"$59,227 ","$50,526
853.10M",1B ROCK,
4592,"OFFICIAL TRUMP JR
TRUMPJR



Buy",$0.00 ,2.67%,2.84%,3.39%,"$14,546 ","$50,257
3.45B",999.96M TRUMPJR,
4594,"Mumu
MUMU



Buy",$0.08 ,0.57%,8.50%,28.67%,"$892,650 ","$49,957
38.89T",695.03T MUMU,
4600,"Sugar
SUGR



Buy",$0.00 ,0.31%,0.67%,0.97%,"$281,208 ","$49,399
166.87M",949.92M SUGR,
4601,"Hachiko
HACHI



Buy",$0.00 ,1.71%,15.06%,15.00%,"$59,383 ","$49,244
829.26M",1B HACHI,
4604,"Gekko HQ
GEKKO



Buy",$0.05 ,0.69%,1.48%,2.19%,"$152,578,180 ","$49,112
26.81B",83.32T GEKKO,
4606,"Baby Fwog
BABYFWOG



Buy",$0.00 ,0.13%,4.35%,8.50%,"$148,563 ","$49,035
330.06M",1B BABYFWOG,
4613,"cwoin
CWOIN



Buy",$0.00 ,6.79%,26.15%,24.40%,"$113,988 ","$48,370
424.34M",1B CWOIN,
4614,"Get AI
GET



Buy",$1.26 ,1.57%,5.34%,15.65%,"$692,973,646 ","$48,402
38.20K",547M GET,
4618,"Salute
SLT



Buy",$0.00 ,9.29%,24.25%,15.28%,"$9,976,226 ","$48,060
481.74M",100B SLT,
4619,"Guanciale by Virtuals
GUAN



Buy",$0.00 ,1.36%,0.83%,7.96%,"$218,780 ","$47,896
216.81M",990.34M GUAN,
4620,"PopDog
POPDOG



Buy",$0.00 ,0.74%,0.98%,0.16%,"$632,260 ","$47,858
75.67M",999.79M POPDOG,
4619,"Mind of Pepe
MIND



Buy",$0.00 ,0.41%,1.48%,8.54%,"$5,157,095 ","$47,538
236.82M",25.69B MIND,
4622,"Yes Chad
YES



Buy",$0.00 ,6.41%,0.03%,3.73%,"$83,035 ","$47,289
569.50M",1B YES,
4625,"LAIKA The Cosmodog
LAIKA



Buy",$0.05 ,0.02%,2.53%,3.83%,"$1,530,648 ","$47,101
30.77B",1T LAIKA,
4624,"KAIKO
KAI



Buy",$0.00 ,0.72%,6.72%,9.53%,"$3,665,288 ","$47,029
12.83M",999.99M KAI,
4631,"BARK
BARK



Buy",$0.00 ,0.00%,1.19%,0.63%,"$16,207 ","$46,797
2.88B",1B BARK,
4634,"TORA NEKO
TORA



Buy",$0.00 ,0.24%,1.43%,0.02%,"$40,617 ","$46,203
113.75M",100M TORA,
4633,"TROPPY
TROPPY



Buy",$0.08 ,1.85%,1.34%,0.02%,"$41,792 ","$45,827
461.30B",420.69B TROPPY,
4648,"All Street Bets
BETS



Buy",$0.00 ,1.87%,1.85%,1.28%,"$157,067 ","$44,387
2.82B",10B BETS,
4649,"HOLO (holol0gs.lovable.app)
HOLO



Buy",$0.00 ,0.02%,77.38%,136.11%,"$549,932 ","$44,100
80.19M",1B HOLO,
4669,"Candle TV
CANDLE



Buy",$0.00 ,1.25%,1.75%,4.48%,"$17,511,341 ","$40,418
23.08M",9.99B CANDLE,
4671,"Puff The Dragon
PUFF



Buy",$0.09 ,0.12%,0.16%,1.57%,"$51,761,368 ","$40,356
459.12K",588.88M PUFF,
4673,"CorgiAI
CORGIAI



Buy",$0.00 ,1.03%,2.78%,3.50%,"$38,736,232 ","$40,223
356.71M",343.52B CORGIAI,
4676,"PVC Meta
PVC



Buy",$0.01 ,0.93%,1.37%,14.04%,"$17,359,283 ","$39,938
3.45M",1.5B PVC,
4680,"SmartMall
SMT



Buy",$1.01 ,1.28%,2.31%,2.17%,"$85,472,091 ","$38,648
37.95K",83.93M SMT,
4683,"DOGEN
DOGEN



Buy",$0.00 ,0.78%,0.04%,5.60%,"$109,366 ","$38,123
348.58M",1B DOGEN,
4691,"Bitcoin Cats
1CAT



Buy",$0.00 ,0.04%,4.31%,9.26%,"$1,067,127 ","$37,299
174.76M",5B 1CAT,
4694,"Chengpang Zhoa
ZHOA



Buy",$0.00 ,0.62%,26.51%,20.19%,"$215,392 ","$36,807
170.88M",1B ZHOA,
4697,"Sympson AI
$SYMP



Buy",$0.00 ,4.27%,1.51%,41.40%,"$964,411 ","$35,977
37.30M",1B $SYMP,
4706,"Baby Ethereum
BABYETH



Buy",$0.00 ,0.12%,23.71%,24.24%,"$70,573 ","$33,992
240.82M",500M BABYETH,
4720,"ARE YA WINNING, SON?
SON



Buy",$0.00 ,1.11%,3.53%,13.60%,"$950,878 ","$32,336
34.00M",1B SON,
4725,"BilliCat
BCAT



Buy",$0.03 ,1.14%,6.08%,14.73%,"$2,084,758 ","$31,832
1.09M",71.54M BCAT,
4731,"Finvesta
FINVESTA



Buy",$5.92 ,0.41%,15.61%,1.43%,"$6,503,349 ","$31,355
5.29K",1.09M FINVESTA,
4738,"Moo
MOO



Buy",$0.10 ,0.66%,12.89%,19.73%,"$278,950 ","$30,807
46.38T",420T MOO,
4741,"Timeless
TIMELESS



Buy",$0.00 ,1.16%,21.09%,31.61%,"$55,181 ","$30,743
557.12M",1B TIMELESS,
4759,"Book of Binance
BOOK



Buy",$0.00 ,0.97%,1.92%,6.42%,"$1,784,628 ","$29,103
6.84M",420M BOOK,
4761,"Kurt
KURT



Buy",$0.00 ,1.62%,0.90%,30.07%,"$461,126 ","$28,974
62.83M",1B KURT,
4768,"Guacamole
GUAC



Buy",$0.07 ,0.50%,3.82%,12.78%,"$1,880,130 ","$28,679
1.50T",98.99T GUAC,
4769,"Pug Inu
PUG



Buy",$0.10 ,0.62%,15.47%,9.14%,"$279,666 ","$28,639
43.00T",420T PUG,
4774,"smolecoin
SMOLE



Buy",$0.00 ,1.42%,3.93%,6.44%,"$19,446,452 ","$28,666
619.12M",420B SMOLE,
4772,"SafeMoon V2
SFM



Buy",$0.06 ,6.27%,0.90%,3.62%,"$2,454,754 ","$28,469
4.32B",372.59B SFM,
4780,"CROAK
C



Buy",$0.00 ,0.11%,5.78%,19.37%,"$44,921 ","$27,199
605.48M",1B C,
4783,"MemePad
MEPAD



Buy",$0.00 ,0.02%,3.99%,13.36%,"$787,716 ","$27,100
15.60M",453.53M MEPAD,
